Puu_lehtipuu,24488327.18,0,6817782.816,0,1,1,1
Puu_lehtipuu,24488480.02,0,6817905.977,0,1,1,1
Puu_lehtipuu,24488980.33,0,6817248.666,0,1,1,1
Puu_lehtipuu,24489950.97,0,6817783.03,0,1,1,1
Puu_lehtipuu,24488324.19,0,6817780.806,0,1,1,1
Puu_lehtipuu,24488473.48,0,6817903.519,0,1,1,1
Puu_lehtipuu,24488976.3,0,6817250.703,0,1,1,1
Puu_lehtipuu,24489954.58,0,6817784.42,0,1,1,1
Puu_lehtipuu,24488322.16,0,6817782.839,0,1,1,1
Puu_lehtipuu,24488476.15,0,6817899.853,0,1,1,1
Puu_lehtipuu,24488972.11,0,6817252.889,0,1,1,1
Puu_lehtipuu,24489950.68,0,6817779.32,0,1,1,1
Puu_lehtipuu,24488324.99,0,6817785.008,0,1,1,1
Puu_lehtipuu,24488503.91,0,6817893.088,0,1,1,1
Puu_lehtipuu,24488968.32,0,6817254.684,0,1,1,1
Puu_lehtipuu,24489947.41,0,6817778.59,0,1,1,1
Puu_lehtipuu,24488327.86,0,6817786.137,0,1,1,1
Puu_lehtipuu,24488513.67,0,6817890.326,0,1,1,1
Puu_lehtipuu,24488963.57,0,6817256.431,0,1,1,1
Puu_lehtipuu,24488330.23,0,6817788.769,0,1,1,1
Puu_lehtipuu,24488501.14,0,6817881.858,0,1,1,1
Puu_lehtipuu,24488958.87,0,6817258.127,0,1,1,1
Puu_lehtipuu,24488934.11,103.348,6817718.89,0,2,2,2
Puu_lehtipuu,24488080.66,99.114998,6817836.341,0,2,2,2
Puu_lehtipuu,24488077.14,99.324997,6817830.859,0,2,2,2
Puu_lehtipuu,24488076.38,99.638,6817823.623,0,2,2,2
Puu_lehtipuu,24488076.06,99.891998,6817815.94,0,2,2,2
Puu_lehtipuu,24488075.25,100.125,6817808.748,0,2,2,2
Puu_lehtipuu,24488077.82,100.406,6817801.179,0,2,2,2
Puu_lehtipuu,24488097.58,99.695999,6817831.421,0,2,2,2
Puu_lehtipuu,24488094.31,99.652,6817831.695,0,2,2,2
Puu_lehtipuu,24488114.17,100.07,6817827.831,0,2,2,2
Puu_lehtipuu,24488111.25,100.008,6817828.754,0,2,2,2
Puu_lehtipuu,24488126.75,100.117,6817824.246,0,2,2,2
Puu_lehtipuu,24488148.53,100.294,6817820.471,0,2,2,2
Puu_lehtipuu,24488161.24,100.454,6817818.756,0,2,2,2
Puu_lehtipuu,24488164.44,100.526,6817817.559,0,2,2,2
Puu_lehtipuu,24488036.65,101.669,6817759.349,0,2,2,2
Puu_lehtipuu,24488036.57,101.68,6817753.433,0,2,2,2
Puu_lehtipuu,24488036.34,101.775,6817747.656,0,2,2,2
Puu_lehtipuu,24488038.25,102.083,6817728.751,0,2,2,2
Puu_lehtipuu,24488050.31,101.885,6817727.693,0,2,2,2
Puu_lehtipuu,24488055.29,101.939,6817726.709,0,2,2,2
Puu_lehtipuu,24488076.9,100.652,6817792.101,0,2,2,2
Puu_lehtipuu,24488073.4,100.951,6817781.6,0,2,2,2
Puu_lehtipuu,24488072.68,101.11,6817774.319,0,2,2,2
Puu_lehtipuu,24488072.06,101.264,6817767.942,0,2,2,2
Puu_lehtipuu,24488071.46,101.361,6817759.54,0,2,2,2
Puu_lehtipuu,24488070.81,101.524,6817752.195,0,2,2,2
Puu_lehtipuu,24488070.03,101.563,6817744.972,0,2,2,2
Puu_lehtipuu,24488069.59,101.569,6817737.407,0,2,2,2
Puu_lehtipuu,24488068.81,101.739,6817729.195,0,2,2,2
Puu_lehtipuu,24488043.65,100.771,6817792.354,0,2,2,2
Puu_lehtipuu,24488039.12,100.794,6817793.883,0,2,2,2
Puu_lehtipuu,24488095.28,100.413,6817799.72,0,2,2,2
Puu_lehtipuu,24488091.13,100.414,6817800.872,0,2,2,2
Puu_lehtipuu,24488107.85,100.485,6817798.148,0,2,2,2
Puu_lehtipuu,24488112.12,100.453,6817798.876,0,2,2,2
Puu_lehtipuu,24488124.51,100.475,6817797.494,0,2,2,2
Puu_lehtipuu,24488146.02,100.631,6817795.976,0,2,2,2
Puu_lehtipuu,24488158.86,100.73,6817794.144,0,2,2,2
Puu_lehtipuu,24488162.97,100.773,6817793.033,0,2,2,2
Puu_lehtipuu,24488175.78,100.973,6817792.223,0,2,2,2
Puu_lehtipuu,24488180.03,100.995,6817792.973,0,2,2,2
Puu_lehtipuu,24488179.16,101.075,6817783.839,0,2,2,2
Puu_lehtipuu,24488174.76,101.042,6817784.245,0,2,2,2
Puu_lehtipuu,24488162.4,100.822,6817785.603,0,2,2,2
Puu_lehtipuu,24488158.08,100.833,6817785.917,0,2,2,2
Puu_lehtipuu,24488145.67,100.72,6817786.33,0,2,2,2
Puu_lehtipuu,24488141.12,100.691,6817786.885,0,2,2,2
Puu_lehtipuu,24488128.13,100.655,6817787.875,0,2,2,2
Puu_lehtipuu,24488124.17,100.76,6817788.828,0,2,2,2
Puu_lehtipuu,24488111.58,100.676,6817789.419,0,2,2,2
Puu_lehtipuu,24488107.19,100.676,6817789.812,0,2,2,2
Puu_lehtipuu,24488094.45,100.635,6817790.554,0,2,2,2
Puu_lehtipuu,24488090.28,100.672,6817791.721,0,2,2,2
Puu_lehtipuu,24488084.21,101.903,6817721.792,0,2,2,2
Puu_lehtipuu,24488088.76,101.903,6817721.237,0,2,2,2
Puu_lehtipuu,24488101.23,101.918,6817720.773,0,2,2,2
Puu_lehtipuu,24488105.75,101.898,6817719.247,0,2,2,2
Puu_lehtipuu,24488118.19,102.045,6817718.808,0,2,2,2
Puu_lehtipuu,24488135.14,101.736,6817717.861,0,2,2,2
Puu_lehtipuu,24488139.61,101.744,6817716.389,0,2,2,2
Puu_lehtipuu,24488151.88,101.616,6817715.119,0,2,2,2
Puu_lehtipuu,24488168.99,101.584,6817714.008,0,2,2,2
Puu_lehtipuu,24488174.07,101.665,6817716.931,0,2,2,2
Puu_lehtipuu,24488157.92,101.609,6817729.076,0,2,2,2
Puu_lehtipuu,24488020.94,100.846,6817821.061,0,2,2,2
Puu_lehtipuu,24488023.25,100.637,6817822.751,0,2,2,2
Puu_lehtipuu,24488025.69,100.505,6817824.308,0,2,2,2
Puu_lehtipuu,24488027.97,100.39,6817825.035,0,2,2,2
Puu_lehtipuu,24488030.95,100.215,6817827.052,0,2,2,2
Puu_lehtipuu,24488033.8,100.119,6817828.202,0,2,2,2
Puu_lehtipuu,24488036.43,99.916,6817830.571,0,2,2,2
Puu_lehtipuu,24488039.27,99.818001,6817831.728,0,2,2,2
Puu_lehtipuu,24488041.84,99.764999,6817833.158,0,2,2,2
Puu_lehtipuu,24488044.63,99.587997,6817834.369,0,2,2,2
Puu_lehtipuu,24488047.56,99.549004,6817836.438,0,2,2,2
Puu_lehtipuu,24488050.19,99.484001,6817837.807,0,2,2,2
Puu_lehtipuu,24488052.92,99.421997,6817838.078,0,2,2,2
Puu_lehtipuu,24488791.24,94.816002,6817986.764,0,2,2,2
Puu_lehtipuu,24488799.33,94.788002,6817986.672,0,2,2,2
Puu_lehtipuu,24488808.13,94.842003,6817985.872,0,2,2,2
Puu_lehtipuu,24489023.95,102.926,6817894.05,0,2,2,2
Puu_lehtipuu,24488294.85,98.419731,6817908.148,0,2,2,2
Puu_lehtipuu,24488289.7,98.168732,6817877.298,0,2,2,2
Puu_lehtipuu,24489172.67,98.414536,6817912.33,0,2,2,2
Puu_lehtipuu,24488598.65,125.81758,6816996.35,0,2,2,2
Puu_lehtipuu,24489155.98,98.227547,6817923.02,0,2,2,2
Puu_lehtipuu,24489124.41,97.137558,6817954.59,0,2,2,2
Puu_lehtipuu,24489200.43,99.654526,6817877.57,0,2,2,2
Puu_lehtipuu,24488829.61,94.943634,6817986.393,0,2,2,2
Puu_havupuu,24489113.43,96.697563,6817955.57,0,2,2,2
Puu_havupuu,24489173.26,101.26753,6817873.74,0,2,2,2
Puu_lehtipuu,24489210.83,99.800522,6817871.17,0,2,2,2
Puu_havupuu,24488881.76,101.48561,6817845.244,0,2,2,2
Puu_havupuu,24489599.03,97.536369,6817485.97,0,2,2,2
Puu_havupuu,24489106.12,101.42756,6817924.88,0,2,2,2
Puu_havupuu,24489090.22,96.077568,6817946.78,0,2,2,2
Puu_lehtipuu,24489137.67,97.88755,6817936.33,0,2,2,2
Puu_lehtipuu,24489128.98,97.32856,6817961.02,0,2,2,2
Puu_lehtipuu,24488581.32,125.84959,6817005.681,0,2,2,2
Puu_havupuu,24489234.26,98.799515,6817869.74,0,2,2,2
Puu_lehtipuu,24488343.25,100.50471,6817843.749,0,2,2,2
Puu_lehtipuu,24488340.88,100.58472,6817832.119,0,2,2,2
Puu_lehtipuu,24488337.58,101.38471,6817817.419,0,2,2,2
Puu_lehtipuu,24488331.74,101.42171,6817804.259,0,2,2,2
Puu_havupuu,24488326.4,101.16271,6817808.599,0,2,2,2
Puu_lehtipuu,24488432.69,109.06667,6817604.311,0,2,2,2
Puu_lehtipuu,24488440.21,110.53667,6817601.791,0,2,2,2
Puu_lehtipuu,24488293.81,98.183731,6817897.188,0,2,2,2
Puu_lehtipuu,24488290.39,98.108727,6817884.608,0,2,2,2
Puu_lehtipuu,24489144.74,97.974548,6817930.26,0,2,2,2
Puu_lehtipuu,24489128.44,97.561554,6817958.56,0,2,2,2
Puu_havupuu,24488277.69,122.23869,6817436.307,0,2,2,2
Puu_lehtipuu,24489211.15,100.21552,6817867.85,0,2,2,2
Puu_lehtipuu,24488638.44,125.30657,6816998.559,0,2,2,2
Puu_lehtipuu,24489115.74,99.159561,6817927.26,0,2,2,2
Puu_lehtipuu,24489123.99,97.209557,6817952.01,0,2,2,2
Puu_lehtipuu,24489169.36,98.616539,6817913.64,0,2,2,2
Puu_lehtipuu,24488587.94,125.31358,6817023.062,0,2,2,2
Puu_havupuu,24488891.34,102.54561,6817840.657,0,2,2,2
Puu_lehtipuu,24488837.66,95.322632,6817961.343,0,2,2,2
Puu_lehtipuu,24488829.88,95.105629,6817977.123,0,2,2,2
Puu_lehtipuu,24488825.88,94.679634,6817988.123,0,2,2,2
Puu_lehtipuu,24489119.1,97.973557,6817932.9,0,2,2,2
Puu_lehtipuu,24489132.97,97.845551,6817939.03,0,2,2,2
Puu_lehtipuu,24489163.21,98.567543,6817918.79,0,2,2,2
Puu_lehtipuu,24488584.66,125.50159,6817014.337,0,2,2,2
Puu_lehtipuu,24489225.48,99.841515,6817861.52,0,2,2,2
Puu_lehtipuu,24489228.16,100.04352,6817857.84,0,2,2,2
Puu_havupuu,24488895.22,102.3786,6817837.781,0,2,2,2
Puu_havupuu,24488893.96,103.22761,6817850.042,0,2,2,2
Puu_havupuu,24489595.59,97.512367,6817481.41,0,2,2,2
Puu_lehtipuu,24489108.04,99.025558,6817931.96,0,2,2,2
Puu_havupuu,24489112.19,96.697563,6817957.81,0,2,2,2
Puu_lehtipuu,24489167.23,99.395538,6817899.77,0,2,2,2
Puu_lehtipuu,24488593.56,124.90159,6817038.436,0,2,2,2
Puu_lehtipuu,24488613.6,125.87958,6816991.404,0,2,2,2
Puu_lehtipuu,24488344.53,100.58172,6817849.469,0,2,2,2
Puu_lehtipuu,24488341.79,100.53671,6817837.209,0,2,2,2
Puu_lehtipuu,24488338.84,100.86172,6817823.159,0,2,2,2
Puu_lehtipuu,24488335.12,101.44171,6817811.879,0,2,2,2
Puu_lehtipuu,24488330.67,101.42471,6817806.329,0,2,2,2
Puu_havupuu,24488325.4,101.05872,6817806.598,0,2,2,2
Puu_lehtipuu,24488436.68,109.73567,6817602.321,0,2,2,2
Puu_lehtipuu,24488289.92,97.850731,6817893.078,0,2,2,2
Puu_lehtipuu,24489106.56,96.093567,6817960.44,0,2,2,2
Puu_lehtipuu,24488590.91,125.07658,6817031.089,0,2,2,2
Puu_havupuu,24488274.76,121.65069,6817443.243,0,2,2,2
Puu_lehtipuu,24489179.69,99.956535,6817890.31,0,2,2,2
Puu_lehtipuu,24488635.41,125.61958,6816989.593,0,2,2,2
Puu_lehtipuu,24488837.38,95.180626,6817971.623,0,2,2,2
Puu_lehtipuu,24488835.02,94.559631,6817989.983,0,2,2,2
Puu_lehtipuu,24489160.72,99.342545,6817902.28,0,2,2,2
Puu_lehtipuu,24488629.91,125.82257,6816984.095,0,2,2,2
Puu_lehtipuu,24488345.7,100.49872,6817855.299,0,2,2,2
Puu_havupuu,24488891.26,103.66761,6817857.737,0,2,2,2
Puu_lehtipuu,24490191.34,0,6817857.66,0,1,1,1
Puu_lehtipuu,24490195.43,0,6817854.57,0,1,1,1
Puu_lehtipuu,24490183.55,0,6817857.45,0,1,1,1
Puu_lehtipuu,24490181.41,0,6817855.59,0,1,1,1
Puu_lehtipuu,24490184.72,0,6817853.28,0,1,1,1
Puu_lehtipuu,24490176.85,0,6817853.15,0,1,1,1
Puu_lehtipuu,24490180.56,0,6817850.44,0,1,1,1
Puu_lehtipuu,24490181,0,6817845,0,1,1,1
Puu_lehtipuu,24490179.02,0,6817845.98,0,1,1,1
Puu_lehtipuu,24490156.76,0,6817927.24,0,1,1,1
Puu_lehtipuu,24490184.03,0,6817874.97,0,1,1,1
Puu_lehtipuu,24490183.36,0,6817859.64,0,1,1,1
Puu_lehtipuu,24490191.71,0,6817861.29,0,1,1,1
Puu_lehtipuu,24490198.8,0,6817870.2,0,1,1,1
Puu_lehtipuu,24490196.72,0,6817860.28,0,1,1,1
Puu_lehtipuu,24490200.5,0,6817859.5,0,1,1,1
Puu_lehtipuu,24490202,0,6817863,0,1,1,1
Puu_lehtipuu,24490202.51,0,6817867.49,0,1,1,1
Puu_lehtipuu,24490203.88,0,6817871.12,0,1,1,1
Puu_lehtipuu,24490047.74,0,6817963.26,0,1,1,1
Puu_lehtipuu,24490059.55,0,6817919.45,0,1,1,1
Puu_lehtipuu,24490062.32,0,6817917.68,0,1,1,1
Puu_lehtipuu,24490062.73,0,6817879.27,0,1,1,1
